frame,time_sec_x,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,diameter_max_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,time_sec_y,temperature_c,length_env_true_px,length_axis_true_px,diameter_true_px,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,compaction_zone_smooth
442,22.1,442.7137796017686,253.65817458380835,850.4291198199653,268.8963290245565,1.0,408.0,408.0,222.2559441845292,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.1,61.52400835073069,410.0764012179412,410.0764012179412,219.92921338253356,0.5607056605626985,30.88795944064634,32.596478805385885,30.88795944064634,32.596478805385885,87.51420826882722,68.62518503549468,190.45256966758703,0.9581041390883106,519.9998262569229,519.9998262569229,0.211391272628369,0.211391272628369,1.0,1.0,0.998701517114429,408.0,408.0,222.2559441845292,192.0
443,22.15,442.71375822990626,253.66208308214817,850.42934606111,268.89361089310665,1.0,408.0,408.0,222.25590025599945,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.15,61.61795407098121,410.07286411955965,410.07286411955965,219.93242883391363,0.5607056624135892,30.887693198922364,32.59619745464357,30.887693198922364,32.59619745464357,87.51345384601564,68.62459276145319,190.4509268585249,0.9581041362838576,519.9998262569229,519.9998262569229,0.2113980747429139,0.2113980747429139,1.0,1.0,0.9987010785690963,408.0,408.0,222.2559980503781,192.0
444,22.2,442.7141951884787,253.63197936108278,850.4284108831129,268.9001921087939,1.0,408.0,408.0,222.2561427069451,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.2,61.71189979123173,410.06948911476024,410.06948911476024,219.93549693172343,0.5607056641797954,30.887439158190915,32.59592899726934,30.887439158190915,32.59592899726934,87.51273399594412,68.62402762936232,190.44935933399353,0.9581041336077178,519.9998262569229,519.9998262569229,0.2114045651389275,0.2114045651389275,1.0,1.0,0.9987034989945288,408.0,408.0,222.2561427069451,192.0
445,22.25,442.7142045217894,253.621088482465,850.4276223951654,268.910590959978,1.0,408.0,408.0,222.25628258613264,0.5882352941176471,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.25,61.805845511482254,410.06626878461367,410.06626878461367,219.9384244202518,0.5607056658651811,30.88719676001898,32.5956728431421,30.88719676001898,32.5956728431421,87.51204713623613,68.62348839695255,190.4478636482639,0.9581041310540364,519.9998262569229,519.9998262569229,0.2114107580835863,0.2114107580835863,1.0,1.0,0.9987048954301752,408.0,408.0,222.2561427069451,192.0
446,22.3,442.7142045217894,253.621088482465,850.4276223951654,268.910590959978,1.0,408.0,408.0,222.25628258613264,0.5882352941176471,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.3,61.89979123173278,410.0631960489179,410.0631960489179,219.94121773586176,0.5607056674734351,30.88696547146972,32.59542842908394,30.88696547146972,32.59542842908394,87.51139175676221,68.62297387867277,190.44643651292927,0.9581041286172248,519.9998262569229,519.9998262569229,0.2114166671926679,0.2114166671926679,1.0,1.0,0.9987048954301752,408.0,408.0,222.2561427069451,192.0
447,22.35,442.71421676311746,253.62949525525332,850.4282896519412,268.901520936442,1.0,408.0,408.0,222.25616780346067,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.35,61.9937369519833,410.0602641508089,410.0602641508089,219.9438830209816,0.5607056690080776,30.886744783944636,32.59519521763619,30.886744783944636,32.59519521763619,87.5107664163575,68.62248294311313,190.4450747897574,0.9581041262919476,519.9998262569229,519.9998262569229,0.211422305460146,0.211422305460146,1.0,1.0,0.9987037495369402,408.0,408.0,222.2561427069451,192.0
448,22.4,442.71417565255274,253.63178564259042,850.4283378227371,268.9014276116933,1.0,408.0,408.0,222.25615211627715,0.5882352941176471,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.4,62.08768267223382,410.0574666420607,410.0574666420607,219.94642613746709,0.5607056704724703,30.88653421207661,32.59497269588968,30.88653421207661,32.59497269588968,87.5101697396867,68.62201451054423,190.44377548386348,0.958104124073113,519.9998262569229,519.9998262569229,0.2114276852864592,0.2114276852864592,1.0,1.0,0.9987035929293515,408.0,408.0,222.2561427069451,192.0
449,22.45,442.71416014429735,253.63157402228538,850.4282754906575,268.9024661813878,1.0,408.0,408.0,222.25616034471102,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.45,62.18162839248434,410.054797369051,410.054797369051,219.94885267936047,0.5607056718698217,30.88633329267438,32.59476037436923,30.88633329267438,32.59476037436923,87.50960041424989,68.62156755056633,190.44253573719124,0.958104121955859,519.9998262569229,519.9998262569229,0.2114328185055007,0.2114328185055007,1.0,1.0,0.9987036750750844,408.0,408.0,222.2561427069451,192.0
450,22.5,442.714092318595,253.63515531516683,850.4283400914582,268.9025114388815,1.0,408.0,408.0,222.2561370660208,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.5,62.275574112734866,410.0522504593565,410.0522504593565,219.9511679850754,0.5607056732031938,30.886141583712657,32.59455778596646,30.886141583712657,32.59455778596646,87.50905718752412,68.62114107986538,190.4413528222879,0.9581041199355452,519.9998262569229,519.9998262569229,0.2114377164103958,0.2114377164103958,1.0,1.0,0.9987034426803059,408.0,408.0,222.2561370660208,192.0
451,22.55,442.714092318595,253.63515531516683,850.4283400914582,268.9025114388815,1.0,408.0,408.0,222.2561370660208,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.55,62.36951983298538,410.0498203089549,410.0498203089549,219.95337714903175,0.5607056744755099,30.885958663368857,32.59436448492252,30.885958663368857,32.59436448492252,87.50853886423367,68.62073416006996,190.44022413635983,0.9581041180077432,519.9998262569229,519.9998262569229,0.2114423897781143,0.2114423897781142,1.0,1.0,0.9987034426803059,408.0,408.0,222.2561370660208,192.0
452,22.6,442.714092318595,253.63515531516683,850.4283400914582,268.9025114388815,1.0,408.0,408.0,222.2561370660208,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.6,62.463465553235906,410.04750157000433,410.04750157000433,219.95548503276473,0.5607056756895603,30.885784129103968,32.594180045855666,30.885784129103968,32.594180045855666,87.50804430374325,68.62034589570519,190.4391471955963,0.9581041161682252,519.9998262569229,519.9998262569229,0.2114468488929707,0.2114468488929707,1.0,1.0,0.9987034426803059,408.0,408.0,222.2561370660208,192.0
453,22.65,442.714092318595,253.63515531516683,850.4283400914582,268.9025114388815,1.0,408.0,408.0,222.2561370660208,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.65,62.55741127348643,410.04528913917466,410.04528913917466,219.95749627553235,0.5607056768480081,30.885617596783447,32.59400406283331,30.885617596783447,32.59400406283331,87.50757241756934,68.61997543223802,190.43811962975053,0.9581041144129556,519.9998262569229,519.9998262569229,0.2114511035690647,0.2114511035690647,1.0,1.0,0.9987034426803059,408.0,408.0,222.2561370660208,192.0
454,22.7,442.71403192534495,253.64098946337566,850.4285950137344,268.8999227695976,1.0,408.0,408.0,222.25608154899732,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.7,62.651356993736954,410.0431781465064,410.0431781465064,219.95941530444327,0.5607056779533954,30.885458699838978,32.59383614848562,30.885458699838978,32.59383614848562,87.50712216700397,68.61962195421286,190.43713917696496,0.9581041127380824,519.9998262569229,519.9998262569229,0.2114551631717062,0.2114551631717062,1.0,1.0,0.9987028884452409,408.0,408.0,222.2561370660208,192.0
455,22.75,442.71397812600185,253.64735976513407,850.4289089422605,268.89646431240095,1.0,408.0,408.0,222.25601664516995,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.75,62.74530271398747,410.04116394477535,410.04116394477535,219.96124634412607,0.5607056790081483,30.885307088467925,32.5936759331598,30.885307088467925,32.5936759331598,87.50669256084589,68.61928468347023,190.43620367883148,0.9581041111399308,519.9998262569229,519.9998262569229,0.2114590366378678,0.2114590366378678,1.0,1.0,0.9987022405002556,408.0,408.0,222.2561370660208,192.0
456,22.8,442.7144687488158,253.58618832537434,850.4257805078827,268.9317500192651,1.0,408.0,408.0,222.25664801261186,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.8,62.839248434237994,410.039242099336,410.039242099336,219.9629934259608,0.560705680014582,30.885162428868597,32.593523064112304,30.885162428868597,32.593523064112304,87.50628265323505,68.61896287744551,190.4353110756745,0.9581041096149912,519.9998262569229,519.9998262569229,0.2114627324957169,0.2114627324957169,1.0,1.0,0.9987085435394519,408.0,408.0,222.25643585398836,192.0
457,22.85,442.7143864194882,253.60456607506612,850.4269248258372,268.9175026403193,1.0,408.0,408.0,222.25643585398836,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.85,62.93319415448852,410.0374083784277,410.0374083784277,219.96466039689227,0.5607056809749069,30.885024402511107,32.593377204737095,30.885024402511107,32.593377204737095,87.5058915415841,68.61865582754687,190.43445940204845,0.9581041081599152,519.9998262569229,519.9998262569229,0.2114662588832573,0.2114662588832573,1.0,1.0,0.9987064255269746,408.0,408.0,222.25650575257413,192.0
458,22.9,442.7143452910492,253.60033060332762,850.4264807574156,268.92399183213763,1.0,408.0,408.0,222.25650575257413,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.9,63.02713987473904,410.0356587439187,410.0356587439187,219.96625092784384,0.5607056818912318,30.88489270543968,32.59323803383029,30.88489270543968,32.59323803383029,87.50551836460491,68.61836285760468,190.4336467824391,0.958104106771508,519.9998262569229,519.9998262569229,0.2114696235661294,0.2114696235661294,1.0,1.0,0.9987071233354086,408.0,408.0,222.25650575257413,192.0
459,22.95,442.7143452910492,253.60033060332762,850.4264807574156,268.92399183213763,1.0,408.0,408.0,222.25650575257413,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,22.95,63.12108559498956,410.0339893424711,410.0339893424711,219.9677685217494,0.5607056827655703,30.884767047608932,32.59310524488683,30.884767047608932,32.59310524488683,87.5051623004237,68.61808332239217,190.43287142715943,0.9581041054467182,519.9998262569229,519.9998262569229,0.2114728339546013,0.2114728339546013,1.0,1.0,0.9987071233354086,408.0,408.0,222.25660357434595,192.0
460,23.0,442.71443677934815,253.5863030739852,850.4256926834078,268.9333486898158,1.0,408.0,408.0,222.25665762861615,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.0,63.21503131524008,410.032396497106,410.032396497106,219.96921652122103,0.5607056835998435,30.884647152247737,32.592978545429446,30.884647152247737,32.592978545429446,87.50482256478239,68.61781660621347,190.43213162843296,0.9581041041826353,519.9998262569229,519.9998262569229,0.2114758971197885,0.2114758971197885,1.0,1.0,0.9987086395375158,408.0,408.0,222.25660357434595,192.0
461,23.05,442.71443677934815,253.5863030739852,850.4256926834078,268.9333486898158,1.0,408.0,408.0,222.25665762861615,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.05,63.30897703549061,410.0308766991523,410.03087669915226,219.97059811586823,0.5607056843958848,30.884532755254128,32.59285765636929,30.884532755254128,32.59285765636929,87.50449840932072,68.6175621215545,190.43142575665365,0.9581041029764806,519.9998262569229,519.9998262569229,0.2114788198091376,0.2114788198091375,1.0,1.0,0.9987086395375158,408.0,408.0,222.25660357434595,192.0
462,23.1,442.71449587792404,253.58886073370647,850.4260654668975,268.92757069562066,1.0,408.0,408.0,222.25660357434595,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.1,63.40292275574112,410.0294266005602,410.0294266005602,219.97191634928492,0.560705685155444,30.884423604615932,32.592742311392726,30.884423604615932,32.592742311392726,87.50418911993755,68.61731930779746,190.43075225681665,0.9581041018256032,519.9998262569229,519.9998262569229,0.2114816084612077,0.2114816084612077,1.0,1.0,0.998708099905344,408.0,408.0,222.25650575257413,192.0
463,23.15,442.7143665849418,253.5892498334227,850.4257047258411,268.9341105808275,1.0,408.0,408.0,222.25664346936546,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.15,63.49686847599165,410.0280430065663,410.0280430065663,219.9731741257184,0.5607056858801909,30.88431945985934,32.59263225637966,30.88431945985934,32.59263225637966,87.50389401522587,68.6170876299912,190.43010964511024,0.9581041007274732,519.9998262569229,519.9998262569229,0.2114842692197774,0.2114842692197774,1.0,1.0,0.9987084981835178,408.0,408.0,222.25650575257413,192.0
464,23.2,442.7143665849418,253.5892498334227,850.4257047258411,268.9341105808275,1.0,408.0,408.0,222.25664346936546,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.2,63.59081419624217,410.0267228686887,410.0267228686887,219.97437421643568,0.5607056865717193,30.88422009152129,32.592527248845585,30.88422009152129,32.592527248845585,87.5036124449789,68.6168665776787,190.42949650566425,0.9581040996796756,519.9998262569229,519.9998262569229,0.2114868079473134,0.2114868079473134,1.0,1.0,0.9987084981835178,408.0,408.0,222.25650575257413,192.0
465,23.25,442.71455991592677,253.60204991160992,850.4272571950769,268.91075584516796,1.0,408.0,408.0,222.25640823833447,0.5784313725490197,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.25,63.684759916492695,410.0254632780445,410.0254632780445,219.9755192657999,0.5607056872315503,30.88412528064643,32.59242705740951,30.88412528064643,32.59242705740951,87.50334378876495,68.6166556637787,190.4289114874449,0.9581040986799052,519.9998262569229,519.9998262569229,0.211489230237823,0.211489230237823,1.0,1.0,0.9987061498356143,408.0,408.0,222.25645895064326,192.0
466,23.3,442.7144995447916,253.59979412227125,850.4269049365346,268.916271840044,1.0,408.0,408.0,222.25645895064326,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.3,63.77870563674321,410.0242614589693,410.0242614589693,219.97661179706992,0.5607056878611354,30.884034818307185,32.59233146128781,30.884034818307185,32.59233146128781,87.50308745456601,68.61645442351644,190.42835330129185,0.9581040977259636,519.9998262569229,519.9998262569229,0.2114915414291247,0.2114915414291247,1.0,1.0,0.9987066561044664,408.0,408.0,222.25645341771602,192.0
467,23.35,442.714588586873,253.59784540940277,850.4270258545748,268.91347459106936,1.0,408.0,408.0,222.25645341771602,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.35,63.872651356993735,410.02311476292687,410.02311476292687,219.97765421793636,0.5607056884618593,30.883948505144787,32.59224024980813,30.883948505144787,32.59224024980813,87.50284287747935,68.6162624134046,190.42782071708996,0.958104096815752,519.9998262569229,519.9998262569229,0.2114937466145584,0.2114937466145584,1.0,1.0,0.9987066008683947,408.0,408.0,222.25640823833447,192.0
468,23.4,442.71473828463604,253.61771304886173,850.4289716856829,268.88545296663597,1.0,408.0,408.0,222.2561395934507,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.4,63.96659707724426,410.0220206626982,410.0220206626982,219.9786488258053,0.560705689035044,30.88386615093239,32.59215322194876,30.88386615093239,32.59215322194876,87.5026095184779,68.61607921026966,190.42731256106947,0.9581040959472676,519.9998262569229,519.9998262569229,0.2114958506541626,0.2114958506541626,1.0,1.0,0.9987034679120309,408.0,408.0,222.2562403542176,192.0
469,23.45,442.71471508367347,253.61398560605394,850.4286224327013,268.89043002837616,1.0,408.0,408.0,222.25619686306308,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.45,64.06054279749478,410.02097674683273,410.02097674683273,219.97959781284132,0.5607056895819508,30.88378757415711,32.59207018589592,30.88378757415711,32.59207018589592,87.5023868632266,68.61590441032348,190.4268277132296,0.9581040951185992,519.9998262569229,519.9998262569229,0.2114978581853439,0.2114978581853439,1.0,1.0,0.9987040396434627,408.0,408.0,222.2562403542176,192.0
470,23.5,442.71471508367347,253.61398560605394,850.4286224327013,268.89043002837616,1.0,408.0,408.0,222.25619686306308,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.5,64.1544885177453,410.0199807143544,410.0199807143544,219.98050327078053,0.5607056901037833,30.883712601621625,32.5919909586236,30.883712601621625,32.5919909586236,87.50217442095331,68.61573762827604,190.42636510487984,0.9581040943279232,519.9998262569229,519.9998262569229,0.2114997736330577,0.2114997736330577,1.0,1.0,0.9987040396434627,408.0,408.0,222.2562403542176,192.0
471,23.55,442.7147376474055,253.61008066509635,850.4283968784573,268.8931456857591,1.0,408.0,408.0,222.2562403542176,0.5686274509803921,32.0,24.0,32.0,24.0,88.0,72.0,192.0,0.9411764705882353,516.0,516.0,0.2093023255813954,0.2093023255813954,23.55,64.24843423799582,410.01903036970816,410.01903036970816,219.9813671955244,0.5607056906016904,30.883641068063667,32.59191536549133,30.883641068063667,32.59191536549133,87.50197172337118,68.6155784964896,190.4259237162924,0.9581040935734992,519.9998262569229,519.9998262569229,0.2115016012195264,0.2115016012195264,1.0,1.0,0.9987044738224105,408.0,408.0,222.2562403542176,192.0
