frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_body_bins_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_width_integral_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_component_count_after_pruning,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,endpoint_jump_fraction,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,length_env_true_px,length_axis_true_px,length_axis_alt_true_px,length_axis_definition_gap_true_px,diameter_true_px,diameter_max_orth_true_px,diameter_max_thickness_true_px,diameter_max_feret_true_px,diameter_p95_true_px,diameter_peak_span_true_px,diameter_peak_pos_norm_true,area_proj_true_px2,area_proj_contour_true_px2,area_proj_definition_gap_true_px2,body_mask_area_true_px2,body_mask_attachment_leak_fraction_true,x_peak_norm_true,taper_left_true_px,taper_right_true_px,landing_zone_left_true_px,landing_zone_right_true_px,transition_zone_left_true_px,transition_zone_right_true_px,compaction_zone_length_true_px,zone_symmetry_true,length_axis_ref_true_px,length_env_ref_true_px,foreshortening_axis_true,foreshortening_env_true,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery
62,3.1,414.6344558576151,269.22428042236584,861.4506979265857,257.6965192727969,0.9293473136522736,459.9792019824443,447.6543097408313,435.8722087092289,447.6543097408313,435.8722087092289,11.782101031602394,0.02631964168606714,123.0,123.0,124.0,122.56831745221564,121.35035799975002,112.59050658835409,120.79547254717025,100.0,0.5478260869565217,40602.25636318161,41021.84331798772,40701.5,-99.24363681839168,41188.0,42449.0,1261.0,0.010412494993992792,2,0,1.8275862068965518,0.9138321995464853,10.859672751054859,10.992683791179745,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.424677008461595,0.0,151,447.6543097408313,40602.25636318161,0.0,0.0,0.01881960438030642,447.6698450123475,459.9827341081959,3.470251947779168e-05,7.678822463774715e-06,25.824634655532357,524.2394188766713,516.5589959608096,515.6457841250563,0.9132118357533728,120.00215913442534,120.00215913442534,120.00215913442534,123.58989111507417,119.630525817069,104.45333977240028,0.5610758964530939,40321.469591998706,43061.0,-2739.530408001294,43588.0,0.0,0.5610758964530939,37.116741061115455,39.2997805058946,37.116741061115455,39.2997805058946,111.236045810644,87.26124235722307,241.64518622593252,0.9578136008102835,516.5616119081557,524.2394188766713,5.064153599021459e-06,0.0,0.003644481246228463,0.003811954892633085,0.000993451861281397,0.0
63,3.15,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.929349178531901,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9138321995464853,10.859031373261567,10.995833606417664,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.017391304347826098,151,447.65308288317107,40595.562639396405,2.9998985104437066e-05,0.002007445100448495,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,25.91858037578288,524.2394188766713,516.5588629231884,515.64565180201,0.9132111211783922,120.0022804428732,120.0022804428732,120.0022804428732,123.58989111507417,119.6306467498381,104.45331295811296,0.5610758965084932,40321.49997954545,43061.0,-2739.5000204545504,43588.0,0.0,0.5610758965084932,37.116731468292784,39.29977034902112,37.116731468292784,39.29977034902112,111.2360171214296,87.26121984236102,241.64512414208383,0.9578136008062634,516.5616119081557,524.2394188766713,5.321698136162567e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
64,3.2,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.929349178531901,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9138321995464853,10.859031373261567,10.995833606417664,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.0,151,447.65308288317107,40595.562639396405,0.0,0.0,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,26.012526096033405,524.2394188766713,516.5587234876601,515.6455131154212,0.9132103722389502,120.00240758516073,120.00240758516073,120.00240758516073,123.58989111507417,119.63077349838012,104.4532848543007,0.5610758965665568,40321.531828435945,43061.0,-2739.4681715640545,43588.0,0.0,0.5610758965665568,37.11672141414197,39.29975970369395,37.11672141414197,39.29975970369395,111.23598705252311,87.26119624473745,241.64505907256364,0.9578136008020504,516.5616119081557,524.2394188766713,5.5916282374335324e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
65,3.25,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.929349178531901,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9138321995464853,10.859031373261567,10.995833606417664,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.0,151,447.65308288317107,40595.562639396405,0.0,0.0,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,26.106471816283925,524.2394188766713,516.5585773465609,515.6453677592788,0.9132095872821536,120.0025408418269,120.0025408418269,120.0025408418269,123.58989111507417,119.63090634236524,104.4532553989526,0.5610758966274125,40321.56520894141,43061.0,-2739.434791058593,43588.0,0.0,0.5610758966274125,37.11671087647875,39.2997485464241,37.11671087647875,39.2997485464241,111.23595553757808,87.26117151228465,241.64499087379536,0.9578136007976344,516.5616119081557,524.2394188766713,5.874539502737086e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
66,3.3,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.929349178531901,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9138321995464853,10.859031373261567,10.995833606417664,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.0,151,447.65308288317107,40595.562639396405,0.0,0.0,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,26.200417536534445,524.2394188766713,516.558424177433,515.6452154128573,0.9132087645757564,120.00268050689986,120.00268050689986,120.00268050689986,123.58989111507417,119.63104557491104,104.45322452707568,0.5610758966911955,40321.600194711624,43061.0,-2739.399805288376,43588.0,0.0,0.5610758966911955,37.11669983205189,39.29973685259347,37.11669983205189,39.29973685259347,111.23592250705715,87.26114559043049,241.64491939530004,0.9578136007930056,516.5616119081557,524.2394188766713,6.171056170511946e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
67,3.35,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.9293436684849615,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42449.0,1262.0,0.010412494993992792,2,0,1.8275862068965518,0.9150622876557192,10.997241624676223,10.995833606417664,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.0,151,447.65308288317107,40595.562639396405,0.0,0.0,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,26.29436325678497,524.2394188766713,516.5582636423167,515.6450557400103,0.9132079023063396,120.00282688854514,120.00282688854514,120.00282688854514,123.58989111507417,119.63119150322866,104.45319217055328,0.5610758967580453,40321.63686293764,43061.0,-2739.3631370623625,43588.0,0.0,0.5610758967580453,37.11668825649236,39.2997245963997,37.11668825649236,39.2997245963997,111.23588788807989,87.2611184219802,241.64484447936456,0.9578136007881548,516.5616119081557,524.2394188766713,6.481832489746431e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
68,3.4,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.929349178531901,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9150622876557192,10.997241624676223,11.006569533119924,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.0,151,447.65308288317107,40595.562639396405,0.0,0.0,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,26.38830897703549,524.2394188766713,516.5580953869991,515.6448883884286,0.9132069985704449,120.0029803097454,120.0029803097454,120.0029803097454,123.58989111507417,119.63134444930056,104.453158257992,0.5610758968281097,40321.67529452125,43061.0,-2739.32470547875,43588.0,0.0,0.5610758968281097,37.116676124259264,39.29971175080101,37.116676124259264,39.29971175080101,111.23585160426155,87.26108994698751,241.6447659606897,0.9578136007830712,516.5616119081557,524.2394188766713,6.807554172705288e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
69,3.45,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.929349178531901,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9150622876557192,10.997241624676223,11.006569533119924,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.0,151,447.65308288317107,40595.562639396405,0.0,0.0,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,26.482254697286013,524.2394188766713,516.557919040237,515.6447129888644,0.91320605137264,120.00314110901262,120.00314110901262,120.00314110901262,123.58989111507417,119.63150475059037,104.45312271456667,0.5610758969015446,40321.71557425411,43061.0,-2739.284425745893,43588.0,0.0,0.5610758969015446,37.116663408583875,39.29969828745328,37.116663408583875,39.29969828745328,111.23581357554453,87.2610601026247,241.64468366603063,0.9578136007777416,516.5616119081557,524.2394188766713,7.148939900836204e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
70,3.5,414.63442608313073,269.2242767591447,861.4508936062103,257.69851715800775,0.929349178531901,459.9792763200095,447.65308288317107,435.8722087092289,447.65308288317107,435.8722087092289,11.780874173942152,0.0263169731749993,123.0,123.0,124.0,122.56808343381219,121.35033079446764,112.59048250000656,120.79544742421992,100.0,0.5652173913043478,40595.562639396405,41021.83415773181,40700.5,-104.93736060359515,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9150622876557192,10.997241624676223,11.006569533119924,0.5652173913043478,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.42478053312702,0.0,151,447.65308288317107,40595.562639396405,0.0,0.0,0.01881988721906273,447.6698450123475,459.9827341081959,3.744306069120018e-05,7.517212995300504e-06,26.576200417536533,524.2394188766713,516.55773421294,515.6445291543155,0.9132050586244986,120.00330964113458,120.00330964113458,120.00330964113458,123.58989111507417,119.63167276078713,104.45308546185348,0.5610758969785102,40321.75779100423,43061.0,-2739.242208995769,43588.0,0.0,0.5610758969785102,37.11665008141029,39.299684176652306,37.11665008141029,39.299684176652306,111.23577371802236,87.2610288230432,241.64459741381185,0.9578136007721568,516.5616119081557,524.2394188766713,7.506742905949437e-06,0.0,0.0036437338251158586,0.003824300235901829,0.000993451861281397,0.0
71,3.55,414.6344621849053,269.22428120072516,861.4518219837216,257.6983803513826,0.9293466087962984,459.97918617778134,447.65518036098547,435.8735613164255,447.65518036098547,435.8735613164255,11.781619044559989,0.02631851380578102,123.0,123.0,124.0,122.56836718073563,121.35036377909805,112.59051170547374,120.79547788401756,100.0,0.5478260869565217,40601.62930821461,41021.845263942014,40701.5,-99.87069178539241,41188.0,42449.0,1261.0,0.010412494993992792,2,0,1.8275862068965518,0.9150622876557192,10.998019299602909,11.002449106043505,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.425240349109547,0.017391304347826098,151,447.65518036098547,40601.62930821461,3.637397098397573e-05,0.0009384033547206398,0.01882082620448065,447.6698450123475,459.9827341081959,3.2757737706501366e-05,7.713181716439976e-06,26.670146137787057,524.2394188766713,516.5575404973085,515.6443364791728,0.9132040181357296,120.00348627795714,120.00348627795714,120.00348627795714,123.58989111507417,119.63184885058511,104.45304641766,0.5610758970591775,40321.80203791222,43061.0,-2739.197962087783,43588.0,0.0,0.5610758970591775,37.11663611333358,39.29966938726318,37.11663611333358,39.29966938726318,111.2357319437542,87.26099603922853,241.64450701372903,0.957813600766303,516.5616119081557,524.2394188766713,7.881752637550754e-06,0.0,0.003644640152949931,0.003803194214839649,0.000993451861281397,0.0
72,3.6,414.6598978849246,269.22365065604566,861.4765153340022,257.69581685868127,0.9292845517526984,459.9789437099884,447.6528374457238,435.86171678129017,447.6528374457238,435.86171678129017,11.791120664433606,0.02633987697188055,123.0,123.0,124.0,122.56912898188877,121.35045223830994,112.59059002491922,120.7955595640931,104.0,0.5478260869565217,40602.20857146532,41013.370680988985,40700.5,-98.29142853467783,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9125993189557321,11.034278266549492,10.98788572655007,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.437227521637144,0.0,151,447.6528374457238,40602.20857146532,0.025443514341837024,0.02482605572597868,0.018847702540610224,447.6698450123475,459.9827341081959,3.799131617465701e-05,8.240305399476178e-06,26.764091858037578,524.2394188766713,516.5573374659373,515.6441345383269,0.9132029276104277,120.00367140920416,120.00367140920416,120.00367140920416,123.58989111507417,119.6320334085013,104.45300549583952,0.5610758971437237,40321.84841259617,43061.0,-2739.1515874038305,43588.0,0.0,0.5610758971437237,37.11662147353531,39.299653886656245,37.11662147353531,39.299653886656245,111.2356881605712,87.26096167884776,241.64441226632675,0.9578136007601684,516.5616119081557,524.2394188766713,8.274796500229442e-06,0.0,0.003647078026010299,0.003826769967832431,0.000993451861281397,0.0
73,3.65,414.6599360231007,269.2236535357552,861.4759432808422,257.6958902399059,0.9292851608226265,459.9788742465838,447.6528313968254,435.86171678129017,447.6528313968254,435.86171678129017,11.791114615535207,0.02633986381532094,123.0,123.0,124.0,122.56934684355423,121.35047750991261,112.59061239846937,120.79558289685168,104.0,0.5478260869565217,40600.70769417087,41013.27755447243,40699.5,-98.79230582912714,41186.0,42447.0,1261.0,0.010412985605578722,2,0,1.8275862068965518,0.9125993189557321,11.034875537134429,10.986552009910314,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.436936342400635,0.0,151,447.6528313968254,40600.70769417087,3.824674111753142e-05,0.00057674051530504,0.018847052337577302,447.6698450123475,459.9827341081959,3.800482813764994e-05,8.3913184689699e-06,26.8580375782881,524.2393864386709,516.5571246708708,515.6439228862283,0.9132017846425242,120.00386544333684,120.00386544333684,120.00386544333684,123.59014012359704,119.63222684173188,104.452962606106,0.5610758972323362,40321.89701736724,43062.0,-2740.1029826327576,43589.0,0.0,0.5610758972323362,37.11660612971535,39.29963764063132,37.11660612971535,39.29963764063132,111.23564227187278,87.26092566609043,241.64431296256095,0.9578136007537382,516.5616119081557,524.2394188766713,8.686741680752341e-06,6.187630929854748e-08,0.0036477764402644535,0.0038268308353067554,0.000993451861281397,0.0
74,3.7,414.6599464820329,269.2236543253243,861.4759535660064,257.6958871509415,0.9292855041486602,459.9788551883728,447.6528425948039,435.86171678129017,447.6528425948039,435.86171678129017,11.791125813513702,0.026339888171304483,123.0,123.0,124.0,122.56940658708785,121.35048443803231,112.5906185320004,120.79558929327796,104.0,0.5478260869565217,40603.70807605368,41017.27853271227,40700.5,-96.79192394632264,41187.0,42448.0,1261.0,0.010412740294006784,2,0,1.8275862068965518,0.9125993189557321,11.035039331187663,10.987287747506429,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.436940047876496,0.0,151,447.6528425948039,40603.70807605368,1.0488693053844576e-05,1.073900850970456e-05,0.018847060143686502,447.6698450123475,459.9827341081959,3.797981421582719e-05,8.432750917664045e-06,26.95198329853862,524.2393864386709,516.5569016426182,515.643701055908,0.913200586710218,120.00406880845422,120.00406880845422,120.00406880845422,123.59014012359704,119.63242957705016,104.45291765383077,0.5610758973252092,40321.94795945494,43062.0,-2740.052040545059,43589.0,0.0,0.5610758973252092,37.11659004802026,39.29962061334487,37.11659004802026,39.29962061334487,111.23559417641478,87.26088792150131,241.64420888333697,0.9578136007469986,516.5616119081557,524.2394188766713,9.118497056093132e-06,6.187630929854748e-08,0.003647968059525188,0.0038267181548443737,0.000993451861281397,0.0
75,3.75,414.6599083423832,269.2236514457489,861.4760520262462,257.6958795347197,0.9292828556086612,459.9789246681393,447.651580941847,435.86171678129017,447.651580941847,435.86171678129017,11.789864160556817,0.026337144025608616,123.0,123.0,124.0,122.56918872074914,121.35045916908007,112.59059616095041,120.79556596322736,104.0,0.5478260869565217,40603.66720598663,41017.3716726223,40701.5,-97.83279401336767,41188.0,42450.0,1262.0,0.010412249705535925,2,0,1.8275862068965518,0.9125993189557321,11.034442037777486,10.980940209418613,0.5478260869565217,8.0,4.0,8.0,4.0,112.0,92.0,244.0,0.9478260869565217,0,0,8.43699449890629,0.0,151,447.651580941847,40603.66720598663,3.824820044362142e-05,9.87543702789739e-05,0.01884723489897004,447.6698450123475,459.9827341081959,4.079808078205627e-05,8.28170227740177e-06,27.045929018789145,524.2393864386709,516.5566678891151,515.6434685579452,0.9131993311699488,120.00428195323695,120.00428195323695,120.00428195323695,123.59014012359704,119.63264206174723,104.45287053983672,0.5610758974225496,40322.00135124348,43062.0,-2739.9986487565184,43589.0,0.0,0.5610758974225496,37.116573192969355,39.299602767229715,37.116573192969355,39.299602767229715,111.23554376808472,87.26084836180507,241.6440997990263,0.9578136007399344,516.5616119081557,524.2394188766713,9.571015202380906e-06,6.187630929854748e-08,0.0036472694807613815,0.0038394136282831493,0.000993451861281397,0.0
