frame,time_sec,route_a_anchor_x,route_a_anchor_y,route_a_tip_x,route_a_tip_y,x_route_a_px,anchor_x_x,anchor_y_x,tip_x_x,tip_y_x,x_px,x_fit_px,kappa_fit_px_inv,quality,centerline_points,quadratic_rmse_px,circle_rmse_px,model_name,route_c_anchor_x,route_c_anchor_y,route_c_tip_x,route_c_tip_y,route_c_axis_theta_rad,x_route_c_px,kappa_route_c_px_inv,temperature_c,x_true_px,kappa_true_px_inv,anchor_x_y,anchor_y_y,tip_x_y,tip_y_y,x_recovery_true,kappa_recovery_true,x_route_a_recovery,x_fit_recovery,x_route_c_recovery,kappa_fit_recovery,kappa_route_c_recovery
414,20.7,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,6.577111782005854e-05,0.9364226478651524,393,0.2627534302266899,0.4333723988965676,quadratic,584.5989367314091,32.128727272727275,579.3498821313835,434.7548201020222,1.5838326335306703,402.66030745676693,6.200043266359153e-05,58.89352818371607,402.5054117164567,6.160324044917239e-05,585.0,32.0,580.0409979316141,434.4748622703287,0.9999362049391246,0.997515614846489,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.995375528521444,0.9961527916545698
415,20.75,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,6.003376467927374e-05,0.9361622648927295,393,0.2638658304060445,0.46317559372594247,quadratic,584.5984017567915,32.128727272727275,579.353030135864,434.75486810033976,1.5838234861382285,402.66030745676693,5.999549196381184e-05,58.987473903966595,402.50558874992527,6.107213070053174e-05,585.0,32.0,580.0837474617887,434.47556377487626,0.9999395576381288,0.997634980244489,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9966530211513216,0.9965991725972764
416,20.8,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,6.003376467927374e-05,0.9361622648927295,393,0.2638658304060445,0.46317559372594247,quadratic,584.5976016569684,32.128727272727275,579.3564746494872,434.7549233763458,1.583812943819376,402.66030745676693,5.8818751321768e-05,59.08141962421712,402.5057562699585,6.0565273323603375e-05,585.0,32.0,580.1245449995558,434.47622758243733,0.9999427301695896,0.9977488949912644,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9966530211513216,0.9968611626886413
417,20.85,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,5.5530755520790405e-05,0.9345587078149948,393,0.27072332543123456,0.5107381012200777,quadratic,584.59640353912,32.128727272727275,579.3607867646235,434.75499506727726,1.583799258091653,402.66030745676693,5.669252987201332e-05,59.17536534446764,402.5059148368497,6.0081566046104936e-05,585.0,32.0,580.1634792530263,434.47685591312376,0.9999457331444644,0.99785760681936,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9976556718285723,0.9973345456347051
418,20.9,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,5.5530755520790405e-05,0.9345587078149948,393,0.27072332543123456,0.5107381012200777,quadratic,584.5946120635069,32.128727272727275,579.3666731208899,434.7550948340065,1.5837801887175407,402.66030745676693,5.5508121231049e-05,59.26931106471816,402.50606497420114,5.961995623073519e-05,585.0,32.0,580.2006349368208,434.4774508416666,0.9999485764788508,0.9979613523060006,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9976556718285723,0.9975982429329652
419,20.95,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,5.248959335473478e-05,0.9349441940862927,393,0.26907374777561693,0.5264032689112129,quadratic,584.5919293317565,32.128727272727275,579.3751122434795,434.75523909310596,1.5837525654587505,402.66030745676693,5.381432665875749e-05,59.36325678496869,402.50620717157585,5.9179438681659504e-05,585.0,32.0,580.2360929484496,434.4780143079268,0.9999512694442008,0.9980603573660772,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9983328241944921,0.9979753501551458
420,21.0,583.0,31.0,578.0,435.0,404.0309394093477,584.909090909091,32.410909090909094,579.6892940836647,434.67494141434753,402.2978970613829,402.2978970613829,5.356116157814816e-05,0.9351732787818707,393,0.2680937678543659,0.5153940582200837,quadratic,584.5758188977297,32.128727272727275,579.3875041332061,434.7556073876574,1.5836817745151122,402.66030745676693,5.302313178735916e-05,59.45720250521921,402.5063418869467,5.875905354419325e-05,585.0,32.0,580.2699305372089,434.4785481265912,0.9999538207137056,0.9981548377241865,0.9918300238766677,0.9946177058895266,0.9942469986625632,0.9980942262776076,0.9981515021543538
421,21.05,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,5.356116157814816e-05,0.9351732787818707,393,0.2680937678543659,0.5153940582200837,quadratic,584.5919296791554,32.128727272727275,579.4059089302971,434.7556369421761,1.5836760768935814,402.66030745676693,5.196462112502966e-05,59.55114822546973,402.50646954895024,5.835788429406365e-05,585.0,32.0,580.3022214658852,434.47905399611096,0.9999562384049792,0.9982449993665397,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9980942262776076,0.998387169467291
422,21.1,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,4.659428200785569e-05,0.9356126599377944,393,0.26621485202585243,0.5653408910009843,quadratic,584.594613992298,32.128727272727275,579.4333664428709,434.75595527017856,1.5836145479966417,402.66030745676693,4.948296495482149e-05,59.64509394572025,402.5065905589711,5.7975055812740334e-05,585.0,32.0,580.333036165545,434.4795335069537,0.999958530119533,0.9983310389735244,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9996454881724046,0.9989396865671
423,21.15,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,4.742630252461499e-05,0.935847088302241,393,0.2652127321955194,0.5539386976021743,quadratic,584.5964058024131,32.128727272727275,579.4744477362168,434.756457001749,1.5835169652799561,402.66030745676693,4.87766415774931e-05,59.73903966597077,402.506705293063,5.760973254543223e-05,585.0,32.0,580.3624418836862,434.4799881492178,0.999960702979156,0.9984131443336924,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9994602285148613,0.9990969427368522
424,21.2,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,5.097908847961291e-05,0.9361367369712003,393,0.2639749066657887,0.5201636974455884,quadratic,584.5976017965284,32.128727272727275,579.5359707191479,434.75721992074466,1.5833671322528362,402.66030745676693,4.8757461952378884e-05,59.832985386221296,402.50681410372374,5.726111673845757e-05,585.0,32.0,580.390502826011,434.48041931966407,0.999962763659528,0.9984914947399036,0.9918300238766677,0.9946403653187363,0.9942469986625632,0.9986691567851504,0.9991012128976307
425,21.25,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,4.4616395996742546e-05,0.9373896149144375,393,0.2586250886448699,0.5553125990540011,quadratic,584.5984006265838,32.128727272727275,579.6281637861497,434.7583585058595,1.5831401386123043,402.66030745676693,4.8757461952378884e-05,59.92693110647181,402.5069173215338,5.692844675279993e-05,585.0,32.0,580.4172802920779,434.4808283282108,0.9999647184212568,0.9985662613683496,0.9918300238766677,0.9946403653187363,0.9942469986625632,1.0,0.9991012128976307
426,21.3,583.0,31.0,578.0,435.0,404.0309394093477,585.0,32.410909090909094,579.6892940836647,434.67494141434753,402.29908687249355,402.29908687249355,4.486151998407275e-05,0.9386722901847486,393,0.25315543770557497,0.5323346775006638,quadratic,584.5989339240841,32.128727272727275,579.7665225369506,434.76003629049796,1.582797826089579,402.66030745676693,4.8757461952378884e-05,60.020876826722336,402.50701525667233,5.661099545077025e-05,585.0,32.0,580.4428328050786,434.4812164039368,0.9999665731385824,0.998637607641148,0.9918300238766677,0.9946403653187363,0.9942469986625632,1.0,0.9991012128976307
427,21.35,583.0,31.0,582.0,435.0,404.0012376218667,585.0,32.410909090909094,580.5,434.01,401.62430182822385,401.62430182822385,4.459080552141354e-05,0.9373579022086882,391,0.2587604144120475,0.5605310384768438,quadratic,584.5992890197222,32.128727272727275,580.2146912690205,434.765161917858,1.5816856156631873,402.66030745676693,4.8757461952378884e-05,60.11482254697286,402.5071082003172,5.630806865279943e-05,585.0,32.0,580.4672162359799,434.4815847006301,0.9999683333258964,0.9987056895731729,0.9912645386429433,0.9817893809853581,0.9942469986625632,1.0,0.9991012128976307
428,21.4,583.0,31.0,582.0,435.0,404.0012376218667,585.0,32.410909090909094,580.5,434.01,401.62430182822385,401.62430182822385,4.459080552141354e-05,0.9373579022086882,391,0.2587604144120475,0.5605310384768438,quadratic,584.5995258377494,32.128727272727275,580.3257608401263,434.7663535993328,1.5814103485019801,402.66030745676693,4.8757461952378884e-05,60.208768267223384,402.5071964259397,5.6019003661488776e-05,585.0,32.0,580.4904839222572,434.4819343019194,0.9999700041622592,0.9987706561037702,0.9912645386429433,0.9817893809853581,0.9942469986625632,1.0,0.9991012128976307
429,21.45,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.3987081165370165e-05,0.9383505426561737,393,0.2545267477444167,0.5466417981354873,quadratic,584.5996839019389,32.128727272727275,580.284983577654,434.76591701342875,1.5815120164687655,402.66030745676693,4.8757461952378884e-05,60.3027139874739,402.50728019050337,5.5743167850147435e-05,585.0,32.0,580.5126867814467,434.48226622602266,0.9999715905141028,0.998832649413981,0.9916179717857434,0.9944126264482442,0.9942469986625632,1.0,0.9991012128976307
430,21.5,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.3987081165370165e-05,0.9383505426561737,393,0.2545267477444167,0.5466417981354873,quadratic,584.5997892746964,32.128727272727275,580.3070417467826,434.7661516632571,1.5814574939593498,402.66030745676693,4.8757461952378884e-05,60.396659707724424,402.507359735573,5.54799573131451e-05,585.0,32.0,580.5338734197268,434.4825814301421,0.9999730969562344,0.9988918052298692,0.9916179717857434,0.9944126264482442,0.9942469986625632,1.0,0.9991012128976307
431,21.55,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.442656308714102e-05,0.9386389171075051,393,0.2532976541995367,0.5377706116978848,quadratic,584.5998595373628,32.128727272727275,580.3217501644514,434.7663074628674,1.581421138292236,402.66030745676693,4.8757461952378884e-05,60.49060542797495,402.5074352883432,5.5228795575505635e-05,585.0,32.0,580.5540902357365,434.48288081453575,0.9999745277913152,0.9989482531125384,0.9916179717857434,0.9944126264482442,0.9942469986625632,1.0,0.9991012128976307
432,21.6,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.689176609215296e-05,0.9398657263277024,393,0.248073033014169,0.49736955527014887,quadratic,584.5999064186988,32.128727272727275,580.3315640603208,434.76641112098525,1.5813968807123273,402.66030745676693,4.8757461952378884e-05,60.58455114822547,402.5075070625868,5.4989132359261855e-05,585.0,32.0,580.5733815198315,434.4831652262854,0.9999758870678244,0.9990021167353887,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995792496620899,0.9991012128976307
433,21.65,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.689176609215296e-05,0.9398657263277024,393,0.248073033014169,0.49736955527014887,quadratic,584.5999376527444,32.128727272727275,580.3381024349353,434.76648005027585,1.5813807194331606,402.66030745676693,4.8757461952378884e-05,60.67849686847599,402.50757525954134,5.4760442404184925e-05,585.0,32.0,580.5917895489661,434.4834354627961,0.999977178596841,0.9990535141491554,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995792496620899,0.9991012128976307
434,21.7,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.689176609215296e-05,0.9398657263277024,393,0.248073033014169,0.49736955527014887,quadratic,584.599958461998,32.128727272727275,580.3424585377629,434.76652591509674,1.5813699522030704,402.66030745676693,4.8757461952378884e-05,60.77244258872651,402.50764006872424,5.454222434059159e-05,585.0,32.0,580.6093546773884,434.4836922750345,0.9999784059674888,0.9991025580352416,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995792496620899,0.9991012128976307
435,21.75,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.689176609215296e-05,0.9398657263277024,393,0.248073033014169,0.49736955527014887,quadratic,584.5999723258772,32.128727272727275,580.3453607316665,434.76655644599373,1.5813627786840303,402.66030745676693,4.8757461952378884e-05,60.86638830897704,402.5077016686918,5.4333999612020765e-05,585.0,32.0,580.6261154233251,434.4839363705371,0.9999795725613064,0.9991493559478444,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995792496620899,0.9991012128976307
436,21.8,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.70591974424151e-05,0.940052272079907,393,0.24727918667416948,0.49327241129367216,quadratic,584.59998156389,32.128727272727275,580.3472945703685,434.7665767783509,1.5813579987043533,402.66030745676693,4.8757461952378884e-05,60.96033402922755,402.50776022774585,5.413531144565579e-05,585.0,32.0,580.6421085518259,434.484168416203,0.9999806815656304,0.9991940105453484,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995419690013527,0.9991012128976307
437,21.85,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.70591974424151e-05,0.940052272079907,393,0.24727918667416948,0.49327241129367216,quadratic,584.5999877181237,32.128727272727275,580.3485828664725,434.7665903183746,1.5813548143493545,402.66030745676693,4.8757461952378884e-05,61.05427974947808,402.5078159045857,5.394572386845179e-05,585.0,32.0,580.6573691539318,434.4843890408851,0.9999817359859444,0.9992366198114496,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995419690013527,0.9991012128976307
438,21.9,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.70591974424151e-05,0.940052272079907,393,0.24727918667416948,0.49327241129367216,quadratic,584.5999918179873,32.128727272727275,580.3494411111787,434.7665993362813,1.5813526929769965,402.66030745676693,4.8757461952378884e-05,61.1482254697286,402.50786884891806,5.376482076700818e-05,585.0,32.0,580.6719307223254,434.4845988378008,0.999982738657427,0.9992772772664454,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995419690013527,0.9991012128976307
439,21.95,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.70591974424151e-05,0.940052272079907,393,0.24727918667416948,0.49327241129367216,quadratic,584.5999945492587,32.128727272727275,580.3500128616997,434.76660534287794,1.5813512797486717,402.66030745676693,4.8757461952378884e-05,61.242171189979125,402.50791920202033,5.359220498930329e-05,585.0,32.0,580.685825223614,434.4847983667693,0.9999836922556208,0.999316072169118,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995419690013527,0.9991012128976307
440,22.0,583.0,31.0,579.0,435.0,404.01980149492675,585.0,32.410909090909094,580.6892940836647,434.67494141434753,402.28712866136976,402.28712866136976,4.70591974424151e-05,0.940052272079907,393,0.24727918667416948,0.49327241129367216,quadratic,584.5999963687931,32.128727272727275,580.3503937538322,434.76660934394147,1.5813503382759073,402.66030745676693,4.8757461952378884e-05,61.33611691022964,402.50796709726853,5.34274974864844e-05,585.0,32.0,580.6990831673897,434.4849881562973,0.99998459930643,0.9993530897096128,0.9916179717857434,0.9944126264482442,0.9942469986625632,0.9995419690013527,0.9991012128976307
